DATAFLOW,LAST UPDATE,freq,stk_flow,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Netherlands,2020,28.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Poland,2010,34.4,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Poland,2015,32.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Poland,2020,32.1,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Portugal,2010,40.2,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Portugal,2015,37.1,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Portugal,2020,34.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Romania,2010,30.5,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Romania,2015,31.1,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Romania,2020,28.6,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Sweden,2010,31.1,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Sweden,2015,32.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Slovenia,2010,32.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Slovenia,2015,32.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Slovenia,2020,33.8,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Slovakia,2010,29.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Slovakia,2015,28,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,Slovakia,2020,27.2,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,United Kingdom,2010,,u,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Expenditure,Index,United Kingdom,2015,35.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Austria,2010,35.4,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Austria,2015,34.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Austria,2020,34,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Belgium,2010,34.8,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Belgium,2015,34.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Belgium,2020,33.5,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Bulgaria,2010,41.2,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Bulgaria,2015,43.2,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Bulgaria,2020,46.6,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Cyprus,2010,37.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Cyprus,2015,37.8,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Cyprus,2020,35.6,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Czechia,2010,32.5,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Czechia,2015,33.6,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Czechia,2020,32.8,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Germany,2010,36.5,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Germany,2015,38.2,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Germany,2020,37.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Denmark,2010,37.1,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Denmark,2015,36.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Denmark,2020,36.5,,
"ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,""Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"",2015,36.7,,"
"ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,""Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"",2020,36.7,,"
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Euro area – 20 countries (from 2023),2015,36.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Euro area – 20 countries (from 2023),2020,36.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Estonia,2010,39.6,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Estonia,2015,41.5,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Estonia,2020,40.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Greece,2010,38,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Greece,2015,38,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Greece,2020,36.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Spain,2010,38.2,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Spain,2015,38,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Spain,2020,37.3,,
"ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,""European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"",2015,36.8,,"
"ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,""European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"",2020,36.8,,"
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,European Union - 27 countries (from 2020),2015,36.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,European Union - 27 countries (from 2020),2020,36.8,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Finland,2010,34.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Finland,2015,34.6,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Finland,2020,36.1,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,France,2010,35.8,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,France,2015,34.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,France,2020,36.4,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Croatia,2010,39.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Croatia,2015,38.4,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Croatia,2020,37.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Hungary,2010,33,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Hungary,2015,34.8,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Hungary,2020,34.8,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Ireland,2010,35.2,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Ireland,2015,36.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Ireland,2020,34.2,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Italy,2010,37.4,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Lithuania,2010,43.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Lithuania,2015,45.6,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Lithuania,2020,44.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Luxembourg,2010,31.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Luxembourg,2015,33.8,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Luxembourg,2020,32.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Latvia,2010,42.1,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Latvia,2015,43.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Latvia,2020,43.2,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Malta,2010,34.8,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Malta,2015,36.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Malta,2020,39,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Netherlands,2015,35.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Netherlands,2020,37.1,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Poland,2010,37,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Poland,2015,35.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Poland,2020,34.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Portugal,2010,38.5,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Portugal,2015,37.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Portugal,2020,37.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Romania,2010,37.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Romania,2015,39.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Romania,2020,40.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Sweden,2010,34.4,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Sweden,2015,34.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Slovenia,2010,34.1,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Slovenia,2015,34.4,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Slovenia,2020,34.5,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Slovakia,2010,34.4,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Slovakia,2015,32.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,Slovakia,2020,29,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,United Kingdom,2010,39.2,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Income,Index,United Kingdom,2015,37.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Austria,2010,67.9,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Austria,2015,65.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Austria,2020,64.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Belgium,2010,72.8,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Belgium,2015,67.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Belgium,2020,61.1,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Bulgaria,2010,57.8,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Bulgaria,2015,71.4,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Bulgaria,2020,69.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Cyprus,2010,74.1,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Cyprus,2015,74.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Cyprus,2020,63.5,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Czechia,2010,59.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Czechia,2015,58.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Czechia,2020,59.4,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Germany,2010,69.4,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Germany,2015,70.3,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Germany,2020,67.6,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Denmark,2010,75.2,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Denmark,2015,66.7,,
ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,Denmark,2020,62.5,,
"ESTAT:ICW_SR_05$DEFAULTVIEW(1.0),12/08/24 23:00:00,Annual,Savings,Index,""Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)"",2015,67,,"
